City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,blackmans bay,-43.0167,147.3167,8.07,93,60,0.45,AU,1710535957
1,cabinda,-5.55,12.2,28.08,89,96,1.54,AO,1710535961
2,hwange,-18.3693,26.5019,23.23,72,39,2.55,ZW,1710535964
3,puerto natales,-51.7236,-72.4875,8.25,61,75,8.75,CL,1710535967
4,qaqortoq,60.7167,-46.0333,-9.38,87,20,0.51,GL,1710535971
5,albany,42.6001,-73.9662,8.75,76,100,2.08,US,1710535690
6,ushuaia,-54.8,-68.3,6.79,70,40,9.77,AR,1710535863
7,armacao de buzios,-22.7469,-41.8817,29.09,90,0,6.83,BR,1710535976
8,isafjordur,66.0755,-23.124,-4.15,95,100,2.19,IS,1710535978
9,edinburgh of the seven seas,-37.0676,-12.3116,16.94,76,68,5.64,SH,1710535980
10,bikenibeu village,1.3673,173.1241,28.98,84,40,4.63,KI,1710535982
11,grytviken,-54.2811,-36.5092,3.96,92,97,4.3,GS,1710535984
12,anahuac,27.2333,-100.15,35.41,27,21,3.25,MX,1710535986
13,olonkinbyen,70.9221,-8.7187,-14.58,75,100,8.96,SJ,1710535988
14,taranagar,28.6709,75.0351,20.39,24,9,2.42,IN,1710535989
15,enewetak,11.3474,162.3373,26.35,79,100,5.93,MH,1710535992
16,kavieng,-2.5744,150.7967,27.9,79,96,4.67,PG,1710535994
17,port-aux-francais,-49.35,70.2167,5.07,81,24,13.77,TF,1710535998
18,st. john's,47.5649,-52.7093,1.27,82,100,2.06,CA,1710536001
19,hamilton,39.1834,-84.5333,11.47,81,100,5.14,US,1710536004
20,anadyr,64.75,177.4833,-17.72,85,75,0.0,RU,1710535880
21,margaret river,-33.95,115.0667,17.7,87,43,2.02,AU,1710536008
22,bereznik,62.8551,42.7072,2.39,97,100,3.91,RU,1710536011
23,iqaluit,63.7506,-68.5145,-11.15,72,75,2.57,CA,1710536013
24,tahlequah,35.9154,-94.97,17.27,55,0,3.09,US,1710536015
25,bredasdorp,-34.5322,20.0403,18.9,70,13,5.79,ZA,1710536017
26,westport,41.1415,-73.3579,19.63,48,100,5.15,US,1710536018
27,fort bragg,35.139,-79.006,21.85,71,100,8.75,US,1710536021
28,waitangi,-43.9535,-176.5597,13.23,82,100,2.24,NZ,1710536024
29,kashgar,39.4547,75.9797,5.56,11,0,5.0,CN,1710536026
30,richards bay,-28.783,32.0377,22.68,80,18,5.81,ZA,1710535884
31,ola,59.5833,151.2833,-3.45,74,99,12.11,RU,1710536031
32,tangalle,6.024,80.7911,25.33,86,28,1.27,LK,1710536033
33,tra vinh,9.9347,106.3453,23.44,88,92,1.77,VN,1710536035
34,turpan,42.9333,89.1667,7.84,37,100,1.33,CN,1710536037
35,dongning,44.0622,131.1207,-1.23,77,77,1.37,CN,1710536041
36,goodyear,33.4353,-112.3582,13.05,81,100,6.69,US,1710536043
37,manzini,-26.25,31.5,21.62,98,17,1.28,SZ,1710536044
38,ilulissat,69.2167,-51.1,-21.22,100,27,1.05,GL,1710536046
39,port lincoln,-34.7333,135.8667,17.55,89,0,2.85,AU,1710536047
40,kemin,42.7846,75.6892,-4.0,74,100,0.71,KG,1710536048
41,adamstown,-25.066,-130.1015,25.9,84,100,6.18,PN,1710536049
42,stanley,54.868,-1.6985,5.71,90,40,2.57,GB,1710535971
43,hithadhoo,-0.6,73.0833,28.18,73,8,2.79,MV,1710536052
44,invercargill,-46.4,168.35,8.9,86,100,3.58,NZ,1710536054
45,mersa matruh,31.3525,27.2453,15.11,67,40,4.12,EG,1710536055
46,bethel,41.3712,-73.414,17.2,53,40,5.14,US,1710535940
47,petropavlovsk-kamchatsky,53.0452,158.6483,-1.67,86,100,22.35,RU,1710536059
48,yellowknife,62.456,-114.3525,-13.1,64,75,3.6,CA,1710536060
49,dawson creek,55.7666,-120.2362,10.8,54,20,5.14,CA,1710536061
50,prince rupert,54.3161,-130.3201,11.05,71,20,5.66,CA,1710536063
51,gazojak,41.1875,61.4036,3.79,41,4,7.22,TM,1710536064
52,geraldton,-28.7667,114.6,23.23,73,69,2.06,AU,1710536066
53,hawaiian paradise park,19.5933,-154.9731,22.16,98,100,4.12,US,1710536067
54,west island,-12.1568,96.8225,25.99,73,1,3.09,CC,1710536069
55,anta,25.15,76.3,21.3,28,26,2.65,IN,1710536071
56,sittwe,20.15,92.9,22.89,89,57,3.73,MM,1710536072
57,lobujya,27.95,86.8167,-17.85,36,100,0.89,NP,1710536073
58,ilebo,-4.3167,20.5833,24.26,91,100,0.72,CD,1710536074
59,vilyuchinsk,52.9306,158.4028,-0.85,81,100,3.95,RU,1710536076
60,sungai penuh,-2.0833,101.3833,17.47,86,91,1.3,ID,1710536078
61,pisco,-13.7,-76.2167,28.03,57,0,7.2,PE,1710536079
62,rio gallegos,-51.6226,-69.2181,10.03,43,40,9.26,AR,1710536080
63,puerto ayora,-0.7393,-90.3518,31.98,89,71,2.68,EC,1710536082
64,iskateley,67.6803,53.1512,-2.77,91,100,10.28,RU,1710536083
65,mugia,43.1041,-9.2179,13.84,93,81,5.65,ES,1710536087
66,korem,12.5058,39.5228,15.5,73,5,1.95,ET,1710536089
67,alice springs,-23.7,133.8833,18.75,45,0,3.09,AU,1710535957
68,luderitz,-26.6481,15.1594,16.91,79,0,5.84,NA,1710536092
69,hasaki,35.7333,140.8333,9.22,47,0,5.63,JP,1710536093
70,morehead city,34.7229,-76.726,24.03,79,0,6.69,US,1710536095
71,badger,64.8,-147.5333,-12.23,73,99,0.68,US,1710536096
72,aasiaat,68.7098,-52.8699,-19.17,100,82,1.65,GL,1710536098
73,uturoa,-16.7333,-151.4333,28.52,66,97,5.14,PF,1710536099
74,whitehorse,60.7161,-135.0538,-1.22,91,100,2.06,CA,1710536101
75,antofagasta,-23.65,-70.4,20.6,82,12,3.44,CL,1710536102
76,flying fish cove,-10.4217,105.6791,24.82,88,23,3.09,CX,1710536104
77,kabalo,-6.05,26.9167,22.87,93,52,0.64,CD,1710536106
78,sabanitas,9.3422,-79.8011,33.7,64,58,5.57,PA,1710536107
79,tataouine,32.9297,10.4518,14.27,65,0,1.82,TN,1710536090
80,alesund,62.4723,6.1549,5.42,86,75,12.35,NO,1710535978
81,hermanus,-34.4187,19.2345,19.89,76,69,6.46,ZA,1710536112
82,singkil,-7.9855,111.4161,24.48,93,100,1.11,ID,1710536114
83,suva,-18.1416,178.4415,25.71,94,75,1.03,FJ,1710535939
84,brisas de zicatela,15.8369,-97.0419,29.37,58,3,4.9,MX,1710536117
85,altay,47.8667,88.1167,-15.71,66,28,3.83,CN,1710536118
86,harstad,68.799,16.5293,-0.34,92,94,12.52,NO,1710535879
87,dehloran,32.6941,47.2679,18.04,75,100,3.56,IR,1710536121
88,kindu,-2.95,25.95,21.1,99,100,0.69,CD,1710536122
89,nicoya,10.1483,-85.452,34.17,43,87,3.59,CR,1710536124
90,al qusayr,34.5091,36.5798,9.64,70,0,0.76,SY,1710536126
91,sihanoukville,10.6093,103.5296,25.97,83,40,2.06,KH,1710536128
92,dhuri,30.3667,75.8667,12.47,21,0,2.56,IN,1710536129
93,papatowai,-46.5619,169.4708,8.71,85,97,5.9,NZ,1710536131
94,gamba,-2.65,10.0,27.26,87,75,2.13,GA,1710536132
95,anna regina,7.2644,-58.5077,28.12,72,18,4.38,GY,1710536134
96,kumhari,21.2667,81.5167,25.02,20,44,3.76,IN,1710536136
97,pearsall,28.8922,-99.095,26.66,67,41,9.12,US,1710536137
98,sriperumbudur,12.9689,79.9489,27.82,91,5,2.22,IN,1710536139
99,serov,59.6033,60.5787,-0.2,88,99,4.4,RU,1710536104
100,karlovo,42.6333,24.8,5.67,86,100,1.47,BG,1710536142
101,leava,-14.3,-178.1667,29.24,77,100,5.92,WF,1710536143
102,goulburn,-34.75,149.7167,11.55,98,37,0.89,AU,1710536145
103,sao joao da barra,-21.6403,-41.0511,29.05,89,6,5.69,BR,1710536147
104,ponta delgada,37.7333,-25.6667,18.44,94,20,6.69,PT,1710535853
105,akureyri,65.6835,-18.0878,-3.04,86,75,1.54,IS,1710536149
106,weston,26.1004,-80.3998,29.45,62,22,1.79,US,1710536132
107,bozoum,6.3193,16.3799,26.42,54,100,1.76,CF,1710536151
108,cadale,2.7603,46.3222,27.93,74,21,7.64,SO,1710536152
109,bilibino,68.0546,166.4372,-16.16,87,100,1.67,RU,1710536155
110,sisimiut,66.9395,-53.6735,-12.15,82,12,3.77,GL,1710536157
111,kismayo,-0.3582,42.5454,27.9,67,7,5.59,SO,1710536158
112,nouadhibou,20.931,-17.0347,19.24,79,0,9.12,MR,1710536159
113,dauphin,51.1494,-100.0502,4.08,75,75,10.8,CA,1710536161
114,okene,7.5981,6.2318,30.44,52,80,1.85,NG,1710536161
115,touros,-5.1989,-35.4608,27.82,81,99,4.12,BR,1710536164
116,san luis de la loma,17.2706,-100.8939,28.89,59,35,5.49,MX,1710536166
117,bandon,51.7469,-8.7425,8.77,83,100,1.01,IE,1710536168
118,port mathurin,-19.6833,63.4167,26.24,69,73,8.63,MU,1710536169
119,tromso,69.6496,18.957,-1.99,59,75,6.17,NO,1710536171
120,kapuskasing,49.4169,-82.4331,3.05,52,40,2.06,CA,1710536172
121,boysun,38.2061,67.1986,3.91,39,0,2.9,UZ,1710536174
122,almazan,41.4865,-2.5309,10.38,88,100,1.57,ES,1710536176
123,siemiatycze,52.4272,22.8623,5.54,76,100,4.72,PL,1710536179
124,vilhena,-12.7406,-60.1458,26.12,83,40,6.17,BR,1710536181
125,haiku-pauwela,20.9219,-156.3051,22.32,91,97,2.68,US,1710536183
126,jianshui,23.6363,102.8264,15.19,50,0,2.34,CN,1710536184
127,tazovsky,67.4667,78.7,-11.89,93,100,8.82,RU,1710536186
128,tulum,20.2167,-87.4667,29.32,63,99,4.02,MX,1710536191
129,ribeira grande,38.5167,-28.7,17.22,72,40,9.26,PT,1710536192
130,gaspe,48.8334,-64.4819,2.12,87,100,2.06,CA,1710536194
131,lihue,21.9789,-159.3672,22.98,54,92,3.18,US,1710536196
132,myrina,39.8797,25.0742,12.02,62,5,1.91,GR,1710536197
133,port elizabeth,-33.918,25.5701,22.4,69,0,9.26,ZA,1710536045
134,sitangkai,4.6628,119.3928,26.96,80,34,2.87,PH,1710536200
135,georgetown,5.4112,100.3354,27.96,82,20,2.57,MY,1710535905
136,college,64.8569,-147.8028,-12.18,62,89,1.2,US,1710536205
137,eraan,9.0629,117.7016,25.82,75,100,1.94,PH,1710536206
138,kalmunai,7.4167,81.8167,24.91,85,21,2.31,LK,1710536208
139,kristiansund,63.1115,7.732,3.03,87,100,9.26,NO,1710535997
140,adrar,20.5022,-10.0711,26.38,13,0,4.16,MR,1710536211
141,broome,42.2506,-75.833,7.61,90,100,1.79,US,1710536212
142,mount gambier,-37.8333,140.7667,14.45,75,25,2.44,AU,1710536214
143,kirkwood,38.5834,-90.4068,17.38,48,92,2.68,US,1710536216
144,kongsvinger,60.1905,11.9977,1.37,100,100,0.14,NO,1710536217
145,waajid,3.8096,43.2463,27.99,40,0,5.34,SO,1710536219
146,saipan,15.1355,145.701,26.47,100,89,4.92,MP,1710536221
147,muricay,7.8275,123.4782,23.51,89,100,2.18,PH,1710536222
148,talcahuano,-36.7167,-73.1167,19.82,45,0,8.75,CL,1710536223
149,quelimane,-17.8786,36.8883,28.97,88,40,2.46,MZ,1710536225
150,fale old settlement,-9.3852,-171.2468,29.26,76,9,5.46,TK,1710536227
151,wailua homesteads,22.0669,-159.378,22.64,54,82,3.13,US,1710536228
152,nova sintra,14.8667,-24.7167,23.85,78,0,8.42,CV,1710536230
153,holualoa,19.6228,-155.9522,24.75,79,49,1.79,US,1710536233
154,ancud,-41.8697,-73.8203,13.76,84,83,5.86,CL,1710536235
155,saldanha,-33.0117,17.9442,17.03,87,22,2.19,ZA,1710536236
156,mata-utu,-13.2816,-176.1745,29.78,71,90,5.74,WF,1710536238
157,brookings,44.3114,-96.7984,10.25,49,32,1.34,US,1710536241
158,inhambane,-23.865,35.3833,25.01,86,7,2.94,MZ,1710535956
159,crane,31.3974,-102.3501,14.24,60,100,7.15,US,1710536244
160,cabo san lucas,22.8909,-109.9124,27.01,51,0,1.79,MX,1710536246
161,xindi,29.8167,113.4667,14.97,91,100,0.69,CN,1710536247
162,atafu village,-8.5421,-172.5159,29.44,74,15,5.16,TK,1710536249
163,khandyga,62.6667,135.6,-26.15,100,100,0.83,RU,1710536250
164,emerald,-23.5333,148.1667,20.75,85,1,3.09,AU,1710536252
165,weno,7.4515,151.8468,27.36,84,94,7.98,FM,1710536253
166,cockburn town,21.4612,-71.1419,24.98,76,100,8.99,TC,1710536254
167,nemuro,43.3236,145.575,-2.15,63,44,6.35,JP,1710536256
168,hanceville,34.0607,-86.7675,21.76,79,100,3.49,US,1710536257
169,sheregesh,52.9209,87.9869,-8.91,97,100,1.78,RU,1710536230
170,kodiak,57.79,-152.4072,-1.27,93,100,4.63,US,1710536260
171,skagen,57.7209,10.5839,6.73,96,100,6.47,DK,1710536262
172,nar'yan-mar,67.6713,53.087,-2.72,91,100,10.28,RU,1710536015
173,dudinka,69.4058,86.1778,-19.66,92,100,7.37,RU,1710536265
174,idabel,33.8957,-94.8263,19.93,84,96,3.09,US,1710536267
175,xilin hot,43.9667,116.0333,6.13,59,100,11.43,CN,1710536268
176,tolanaro,-25.0319,46.9987,26.04,89,20,3.09,MG,1710536269
177,igrim,63.1906,64.4162,1.51,88,100,5.98,RU,1710536271
178,padangsidempuan,1.3667,99.2667,21.51,98,100,0.63,ID,1710536273
179,siyabuswa,-25.1132,29.0445,21.87,71,59,4.79,ZA,1710536274
180,alofi,-19.0595,-169.9187,28.94,84,100,2.57,NU,1710536276
181,arenapolis,-14.4503,-56.8461,30.15,63,100,0.82,BR,1710536278
182,talnakh,69.4865,88.3972,-19.89,94,99,5.75,RU,1710536279
183,longyearbyen,78.2186,15.6401,-23.09,59,0,3.6,SJ,1710536281
184,north shore,-36.8,174.75,18.0,67,5,5.36,NZ,1710536282
185,rudsar,37.1376,50.288,11.99,78,60,0.18,IR,1710536284
186,roghun,38.7826,69.8708,-7.31,63,46,3.83,TJ,1710536286
187,catio,11.2833,-15.25,25.57,69,0,3.66,GW,1710536287
188,wanning,18.8003,110.3967,22.28,96,9,2.48,CN,1710536289
189,vorgashor,67.5833,63.95,-4.19,95,100,6.44,RU,1710536291
190,nuuk,64.1835,-51.7216,-11.62,85,63,1.66,GL,1710536293
191,coahuayana de hidalgo,18.7,-103.6583,31.06,43,4,3.39,MX,1710536294
192,lebu,-37.6167,-73.65,16.1,63,0,5.15,CL,1710536296
193,punta arenas,-53.15,-70.9167,9.01,46,40,12.86,CL,1710536144
194,luninyets,52.2472,26.8047,4.82,81,10,3.36,BY,1710536300
195,sos'va,59.1766,61.8558,-0.53,87,100,5.36,RU,1710536302
196,choibalsan,48.0667,114.5,-9.1,94,100,8.39,MN,1710536303
197,kailua-kona,19.6406,-155.9956,26.82,79,47,1.79,US,1710536306
198,yaren,-0.5472,166.916,28.25,80,100,5.22,NR,1710536307
199,clearwater,27.9659,-82.8001,30.06,73,0,3.6,US,1710536309
200,ujae,8.9322,165.7642,27.19,79,100,7.84,MH,1710536311
201,nova xavantina,-14.6667,-52.35,28.29,79,87,1.59,BR,1710536312
202,colonia,50.9333,6.95,11.6,87,40,3.6,DE,1710536273
203,sao miguel do araguaia,-13.275,-50.1628,29.51,72,59,2.64,BR,1710536316
204,aripuana,-9.1667,-60.6333,32.98,55,57,1.17,BR,1710536317
205,kingston,17.997,-76.7936,30.53,65,20,9.26,JM,1710536112
206,yung shue wan,22.2333,114.1167,19.86,90,100,0.45,HK,1710536320
207,artigas,-30.4,-56.4667,23.87,80,100,2.62,UY,1710536322
208,gebeit,21.0667,36.3167,21.9,19,100,2.39,SD,1710536323
209,minot air force base,48.4209,-101.3391,11.1,54,100,4.47,US,1710536326
210,taranto,40.6167,17.25,12.16,79,99,0.77,IT,1710536328
211,puerto real,36.5282,-6.1901,16.25,100,20,2.06,ES,1710536096
212,aschersleben,51.75,11.4667,12.75,82,62,5.03,DE,1710536335
213,peterhead,57.5058,-1.7981,4.22,79,12,10.03,GB,1710536108
214,andergrove,-21.0833,149.1833,25.91,79,89,8.81,AU,1710536338
215,mogocha,53.7333,119.7667,-19.23,97,89,1.33,RU,1710536339
216,shushenskoye,53.325,91.9356,-7.27,82,100,2.51,RU,1710536061
217,dagomys,43.6703,39.6689,7.97,75,88,2.25,RU,1710536342
218,saint george's,12.0564,-61.7485,29.82,66,20,7.72,GD,1710536110
219,boca suno,-0.7167,-77.1333,26.77,89,99,0.18,EC,1710536344
220,saint-pierre,-21.3393,55.4781,24.82,78,75,1.54,RE,1710536066
221,loa janan,-0.583,117.095,23.02,98,97,0.85,ID,1710536346
222,as sulayyil,20.4607,45.5779,28.14,20,79,2.65,SA,1710536347
223,wewak,-3.5534,143.6268,25.43,89,100,1.73,PG,1710536350
224,kananga,-5.8958,22.4178,21.58,96,31,1.24,CD,1710536351
225,mariehamn,60.0973,19.9348,3.79,100,100,6.69,AX,1710536069
226,kudahuvadhoo,2.6708,72.8944,27.61,75,49,2.65,MV,1710536354
227,sitka,57.0531,-135.33,6.9,97,100,3.13,US,1710536356
228,puerto deseado,-47.7503,-65.8938,15.75,41,95,3.99,AR,1710536358
229,constitucion,-35.3333,-72.4167,18.17,56,1,8.39,CL,1710536359
230,san jose de feliciano,-30.3845,-58.7517,24.84,89,92,5.13,AR,1710536361
231,galliano,29.4422,-90.2992,27.0,74,40,4.12,US,1710536362
232,axim,4.8699,-2.2405,27.53,84,38,1.1,GH,1710536364
233,norresundby,57.0483,9.9352,9.47,95,100,6.69,DK,1710536235
234,al burayqah,30.4062,19.5739,16.55,65,100,8.58,LY,1710536367
235,steinbach,50.1667,8.5667,13.67,80,20,6.17,DE,1710536369
236,sierra grande,-41.606,-65.3557,22.57,22,0,6.9,AR,1710536371
237,duba,27.3513,35.6901,22.22,52,2,0.69,SA,1710536372
238,mount pearl,47.5166,-52.7813,0.81,80,100,2.06,CA,1710536374
239,jamestown,42.097,-79.2353,6.12,90,100,1.79,US,1710536376
240,nova vicosa,-17.8919,-39.3719,26.52,80,35,2.87,BR,1710536377
241,virginia,37.5481,-77.4467,21.73,70,100,3.58,US,1710536379
242,rongelap,11.1635,166.8941,26.64,78,96,6.78,MH,1710536380
243,hola,51.5377,23.1902,4.1,78,100,3.73,PL,1710536382
244,katsuura,35.1333,140.3,11.24,49,0,4.97,JP,1710536384
245,tarakan,3.3,117.6333,24.41,88,95,3.11,ID,1710536385
246,sagarejo,41.734,45.3315,7.24,79,100,1.15,GE,1710536387
247,el maamoura,36.465,10.8061,13.14,84,4,3.1,TN,1710536388
248,coquimbo,-29.9533,-71.3436,18.85,72,0,6.17,CL,1710536390
249,buta,2.7858,24.73,22.81,86,94,0.99,CD,1710536392
250,rio de janeiro,-22.9028,-43.2075,32.12,69,0,6.69,BR,1710536136
251,erenhot,43.6475,111.9767,0.47,59,70,12.97,CN,1710536395
252,nikolayevsk-on-amure,53.1406,140.73,-18.05,90,6,2.96,RU,1710536397
253,tikrit,34.6071,43.6782,17.75,38,0,8.32,IQ,1710536399
254,lata,40.1629,-8.3327,15.51,96,31,1.17,PT,1710536400
255,kavaratti,10.5669,72.642,27.68,73,1,3.85,IN,1710536402
256,yuzhno-kurilsk,44.0306,145.8556,-2.57,92,4,8.35,RU,1710536404
257,necochea,-38.5473,-58.7368,25.6,34,0,2.52,AR,1710536406
258,yulin,22.6333,110.15,21.04,95,100,1.73,CN,1710536409
259,afaahiti,-17.75,-149.2833,30.93,75,100,2.55,PF,1710536411
260,mossel bay,-34.1831,22.146,18.87,84,25,3.77,ZA,1710536413
261,salalah,17.0151,54.0924,24.45,77,35,0.66,OM,1710536266
262,bodaybo,57.8506,114.1933,-17.2,100,99,0.71,RU,1710536416
263,punta del este,-34.9667,-54.95,21.04,96,100,3.58,UY,1710536418
264,porbandar,21.6422,69.6093,22.66,66,3,3.39,IN,1710536127
265,queenstown,-31.8976,26.8753,19.5,27,69,2.95,ZA,1710536421
266,severo-yeniseyskiy,60.3725,93.0408,-22.46,99,55,2.24,RU,1710536422
267,hadibu,12.65,54.0333,25.16,75,4,3.29,YE,1710536424
268,thompson,55.7435,-97.8558,-1.91,86,100,6.69,CA,1710536425
269,vadso,70.0744,29.7487,-9.51,79,20,3.09,NO,1710536427
270,praia da vitoria,38.7333,-27.0667,17.09,84,11,7.25,PT,1710536429
271,carnarvon,-24.8667,113.6333,29.7,61,100,4.31,AU,1710536401
